Date,Ticker,Action,Quantity
2024-01-05,AAPL,BUY,5
2024-01-10,MSFT,BUY,3
2024-01-18,VOO,BUY,2
2024-01-25,NVDA,BUY,2
2024-02-02,TSLA,BUY,2
2024-02-10,GOOGL,BUY,3
2024-02-18,BRK-B,BUY,1
2024-02-25,AMZN,BUY,2
2024-03-05,AAPL,SELL,2
2024-03-12,VOO,BUY,1
2024-03-20,NVDA,BUY,1
2024-03-28,MSFT,BUY,2
2024-04-04,TSLA,SELL,1
2024-04-12,AMZN,BUY,3
2024-04-20,GOOGL,BUY,2
2024-05-01,BRK-B,BUY,1
2024-05-10,AAPL,BUY,4
2024-05-18,VOO,SELL,1
2024-05-26,NVDA,BUY,2
2024-06-03,TSLA,BUY,1
2024-06-12,MSFT,SELL,1
2024-06-20,AMZN,BUY,2
2024-06-28,GOOGL,SELL,1
2024-07-05,AAPL,BUY,3
2024-07-15,VOO,BUY,1
2024-07-24,NVDA,SELL,1
2024-08-02,TSLA,BUY,2
2024-08-12,BRK-B,BUY,1
2024-08-22,MSFT,BUY,2
2024-09-01,AMZN,SELL,2
2024-09-12,AAPL,BUY,2